"시점",총계,총계,총계,총계,총계,총계,총계,총계,총계,총계,총계,총계,총계,총계,총계,총계,총계
"시점",원인 (건),원인 (건),원인 (건),원인 (건),원인 (건),원인 (건),원인 (건),원인 (건),원인 (건),원인 (건),산불피해,산불피해,산불피해,산불피해,인명피해 (명),인명피해 (명),인명피해 (명)
"시점",합계,입산자실화,규반소각,논밭두렁소각,쓰레기소각,담뱃불실화,성묘객실화,어린이불장난,건축물화재,기타,건수 (건),면적 (ha),재적 (㎥),피해액 (천원),합계,사망,부상
"1995",630,312,-,138,-,-,34,18,-,128,630,1013.27,5452,450678,26,25,1
"1996",527,248,-,73,-,-,38,30,-,138,527,5367.63,363471,13321974,26,24,2
"1997",524,247,-,103,41,29,33,10,-,61,524,2329.79,40815,1628712,30,24,6
"1998",265,104,-,65,24,13,16,11,-,32,265,1014.00,44092,2516219,16,15,1
"1999",315,156,-,57,13,21,20,10,-,38,315,472.79,6377,665661,5,5,-
"2000",729,312,-,134,68,63,47,18,-,87,729,25606.75,1373302,65241772,30,13,17
"2001",785,354,-,143,47,88,45,24,-,84,785,962.22,33753,2717181,20,13,7
"2002",599,217,-,110,58,60,63,20,-,71,599,3588.15,162819,8952928,19,12,7
"2003",271,93,-,55,24,43,31,4,-,21,271,132.84,2444,276583,9,9,-
"2004",544,250,-,83,47,51,22,13,-,78,544,1587.89,52787,4068651,11,10,1
"2005",516,232,-,95,41,60,24,13,-,51,-,2066.58,113830,7526217,10,10,-
"2006",405,185,-,63,40,26,12,14,-,65,-,254.23,7808,432755,5,4,1
"2007",418,193,0,92,21,37,23,7,-,45,418,230.40,6467,377296,9,9,-
"2008",389,148,0,62,44,49,26,6,-,54,389,226.90,4580,436054,6,6,-
"2009",570,222,0,94,67,34,36,6,-,111,570,1380.58,91626,3882701,9,5,4
"2010",282,138,-,38,34,13,15,1,14,29,282,296.84,11168,4450914,2,2,-
"2011",277,110,-,66,39,12,11,3,11,25,277,1089.53,52544,29062872,3,2,1
"2012",197,87,-,18,13,8,7,3,7,54,197,71.91,2467,2541534,2,1,1
"2013",296,91,-,77,41,22,9,4,5,47,296,551.78,66765,25019788,36,3,33
"2014",492,198,-,98,68,26,9,2,9,82,492,136.92,6962,9284595,10,7,3
"2015",623,193,-,99,86,22,19,5,13,186,623,418.07,31591,20480226,7,4,3
"2016",391,107,-,79,80,14,18,1,13,79,391,377.65,6647,15720978,6,4,2
"2017",692,254,-,94,110,24,22,2,36,150,692,1479.65,224172,80149972,17,7,10
"2018",496,158,-,67,58,12,26,1,41,133,496,894.07,100710,48583214,30,4,26
"2019",653,179,-,69,89,22,20,2,59,213,653,3255.35,501836,268910990,16,8,8
"2020",620,217,-,49,65,75,9,1,54,150,620,2919.84,486459,158140680,7,3,4
"2021",349,133,-,22,27,34,16,3,20,94,349,765.89,5641,36124769,14,7,7
"2022",756,253,-,44,59,53,14,-,51,282,756,24797.16,2925560,1346275384,8,1,7
"2023",596,170,-,56,73,56,23,1,41,176,596,4992.12,464130,285428594,19,3,16
"2024",279,49,-,24,28,36,6,1,14,121,279,131.94,5629,9244373,2,-,2
